"","Timepoints","Equilibrium"
"382",382,7
"383",383,7
"384",384,7
"385",385,7
"386",386,7
"387",387,7
"388",388,8
"389",389,8
"390",390,8
"391",391,8
"392",392,8
"393",393,8
"394",394,8
"395",395,8
"396",396,8
"397",397,8
"398",398,8
"399",399,8
"400",400,8
"401",401,8
"402",402,8
"403",403,8
"404",404,8
"405",405,8
"406",406,8
"407",407,8
"408",408,8
"409",409,7
"410",410,7
"411",411,7
"412",412,7
"413",413,7
"414",414,8
"415",415,9
"416",416,9
"417",417,9
"418",418,9
"419",419,9
"420",420,9
"421",421,9
"422",422,9
"423",423,9
"424",424,9
"425",425,9
"426",426,9
"427",427,9
"428",428,10
"429",429,10
"430",430,10
"431",431,10
"432",432,10
"433",433,10
"434",434,10
"435",435,10
"436",436,11
"437",437,11
"438",438,11
"439",439,11
"440",440,11
"441",441,11
"442",442,11
"443",443,10
"444",444,10
"445",445,10
"446",446,10
"447",447,10
"448",448,10
"449",449,10
"450",450,9
"451",451,9
"452",452,9
"453",453,9
"454",454,9
"455",455,9
"456",456,9
"457",457,9
"458",458,9
"459",459,8
"460",460,8
"461",461,8
"462",462,8
"463",463,8
"464",464,9
"465",465,9
"466",466,9
"467",467,9
"468",468,9
"469",469,8
"470",470,8
"471",471,8
"472",472,8
"473",473,8
"474",474,8
"475",475,8
"476",476,8
"477",477,8
"478",478,8
"479",479,9
"480",480,8
"481",481,8
"482",482,8
"483",483,8
"484",484,8
"485",485,8
"486",486,8
"487",487,9
"488",488,9
"489",489,9
"490",490,9
"491",491,10
"492",492,10
"493",493,11
"494",494,11
"495",495,11
"496",496,11
"497",497,11
"498",498,11
"499",499,11
"500",500,11
"501",501,11
"502",502,11
"503",503,11
"504",504,11
"505",505,12
"506",506,12
"507",507,13
"508",508,14
"509",509,13
"510",510,13
"511",511,13
"512",512,14
"513",513,14
"514",514,14
"515",515,14
"516",516,14
"517",517,14
"518",518,15
"519",519,16
"520",520,17
"521",521,18
"522",522,18
"523",523,18
"524",524,17
"525",525,16
"526",526,15
"527",527,15
"528",528,14
"529",529,15
"530",530,14
"531",531,15
"532",532,15
"533",533,15
"534",534,15
"535",535,15
"536",536,15
"537",537,15
"538",538,14
"539",539,13
"540",540,13
"541",541,13
"542",542,13
"543",543,13
"544",544,13
"545",545,13
"546",546,13
"547",547,13
"548",548,13
"549",549,14
"550",550,14
"551",551,14
"552",552,14
"553",553,15
"554",554,15
"555",555,15
"556",556,15
"557",557,15
"558",558,15
"559",559,15
"560",560,16
"561",561,15
"562",562,15
"563",563,15
"564",564,15
"565",565,15
"566",566,16
"567",567,16
"568",568,16
"569",569,17
"570",570,17
"571",571,17
"572",572,16
"573",573,16
"574",574,16
"575",575,16
"576",576,16
"577",577,16
"578",578,16
"579",579,16
"580",580,16
"581",581,15
"582",582,14
"583",583,14
"584",584,15
"585",585,15
"586",586,14
"587",587,14
"588",588,14
"589",589,14
"590",590,14
"591",591,14
"592",592,14
"593",593,13
"594",594,13
"595",595,13
"596",596,13
"597",597,13
"598",598,12
"599",599,12
"600",600,12
"601",601,12
"602",602,11
"603",603,10
"604",604,10
"605",605,9
"606",606,9
"607",607,9
"608",608,9
"609",609,10
"610",610,10
"611",611,10
"612",612,9
"613",613,9
"614",614,8
"615",615,9
"616",616,8
"617",617,8
"618",618,8
"619",619,8
"620",620,9
"621",621,9
"622",622,10
"623",623,11
"624",624,11
"625",625,11
"626",626,12
"627",627,12
"628",628,12
"629",629,12
"630",630,12
"631",631,12
"632",632,11
"633",633,11
"634",634,11
"635",635,12
"636",636,12
"637",637,11
"638",638,11
"639",639,11
"640",640,11
"641",641,11
"642",642,11
"643",643,12
"644",644,12
"645",645,13
"646",646,13
"647",647,14
"648",648,14
"649",649,14
"650",650,14
"651",651,14
"652",652,13
"653",653,13
"654",654,13
"655",655,13
"656",656,14
"657",657,14
"658",658,14
"659",659,14
"660",660,14
"661",661,13
"662",662,13
"663",663,13
"664",664,13
"665",665,13
"666",666,13
"667",667,13
"668",668,13
"669",669,13
"670",670,13
"671",671,13
"672",672,13
"673",673,13
"674",674,12
"675",675,12
"676",676,11
"677",677,11
"678",678,11
"679",679,11
"680",680,11
"681",681,11
"682",682,11
"683",683,11
"684",684,10
"685",685,10
"686",686,10
"687",687,10
"688",688,10
"689",689,10
"690",690,10
"691",691,10
"692",692,10
"693",693,10
"694",694,11
"695",695,11
"696",696,11
"697",697,11
"698",698,11
"699",699,11
"700",700,11
"701",701,11
"702",702,11
"703",703,11
"704",704,11
"705",705,10
"706",706,10
"707",707,10
"708",708,10
"709",709,10
"710",710,10
"711",711,11
"712",712,11
"713",713,11
"714",714,10
"715",715,11
"716",716,11
"717",717,12
"718",718,12
"719",719,12
"720",720,12
"721",721,11
"722",722,11
"723",723,11
"724",724,11
"725",725,12
"726",726,13
"727",727,13
"728",728,12
"729",729,12
"730",730,12
"731",731,12
"732",732,12
"733",733,13
"734",734,13
"735",735,13
"736",736,13
"737",737,13
"738",738,13
"739",739,13
"740",740,13
"741",741,13
"742",742,13
"743",743,13
"744",744,13
"745",745,13
"746",746,13
"747",747,13
"748",748,14
"749",749,13
"750",750,13
"751",751,13
"752",752,13
"753",753,13
"754",754,13
"755",755,13
"756",756,13
"757",757,13
"758",758,12
"759",759,12
"760",760,11
"761",761,11
"762",762,12
"763",763,13
"764",764,13
"765",765,13
"766",766,13
"767",767,13
"768",768,13
"769",769,13
"770",770,13
"771",771,14
"772",772,13
"773",773,13
"774",774,13
"775",775,13
"776",776,14
"777",777,14
"778",778,14
"779",779,14
"780",780,14
"781",781,14
"782",782,14
"783",783,14
"784",784,13
"785",785,13
"786",786,13
"787",787,13
"788",788,12
"789",789,12
"790",790,12
"791",791,12
"792",792,12
"793",793,12
"794",794,12
"795",795,12
"796",796,12
"797",797,12
"798",798,12
"799",799,12
"800",800,12
"801",801,12
"802",802,12
"803",803,11
"804",804,11
"805",805,11
"806",806,11
"807",807,10
"808",808,9
"809",809,9
"810",810,10
"811",811,10
"812",812,9
"813",813,9
"814",814,9
"815",815,10
"816",816,10
"817",817,9
"818",818,9
"819",819,9
"820",820,9
"821",821,9
"822",822,9
"823",823,9
"824",824,8
"825",825,8
"826",826,9
"827",827,9
"828",828,9
"829",829,9
"830",830,9
"831",831,9
"832",832,9
"833",833,9
"834",834,8
"835",835,8
"836",836,9
"837",837,10
"838",838,10
"839",839,9
"840",840,9
"841",841,9
"842",842,10
"843",843,10
"844",844,9
"845",845,9
"846",846,9
"847",847,9
"848",848,9
"849",849,9
"850",850,9
"851",851,9
"852",852,9
"853",853,9
"854",854,9
"855",855,10
"856",856,10
"857",857,10
"858",858,10
"859",859,10
"860",860,10
"861",861,10
"862",862,10
"863",863,11
"864",864,11
"865",865,11
"866",866,11
"867",867,11
"868",868,11
"869",869,11
"870",870,11
"871",871,11
"872",872,11
"873",873,11
"874",874,12
"875",875,13
"876",876,13
"877",877,14
"878",878,14
"879",879,13
"880",880,12
"881",881,12
"882",882,13
"883",883,14
"884",884,13
"885",885,13
"886",886,13
"887",887,13
"888",888,13
"889",889,14
"890",890,14
"891",891,14
"892",892,14
"893",893,14
"894",894,14
"895",895,14
"896",896,14
"897",897,13
"898",898,14
"899",899,14
"900",900,14
"901",901,14
"902",902,14
"903",903,14
"904",904,14
"905",905,13
"906",906,13
"907",907,13
"908",908,14
"909",909,15
"910",910,15
"911",911,15
"912",912,15
"913",913,15
"914",914,15
"915",915,16
"916",916,16
"917",917,16
"918",918,15
"919",919,15
"920",920,16
"921",921,16
"922",922,16
"923",923,16
"924",924,16
"925",925,16
"926",926,16
"927",927,16
"928",928,16
"929",929,16
"930",930,16
"931",931,15
"932",932,15
"933",933,15
"934",934,15
"935",935,15
"936",936,15
"937",937,15
"938",938,15
"939",939,15
"940",940,15
"941",941,15
"942",942,15
"943",943,15
"944",944,15
"945",945,15
"946",946,15
"947",947,16
"948",948,15
"949",949,15
"950",950,15
"951",951,15
"952",952,15
"953",953,14
"954",954,14
"955",955,15
"956",956,15
"957",957,16
"958",958,15
"959",959,15
"960",960,15
"961",961,15
"962",962,15
"963",963,14
"964",964,14
"965",965,14
"966",966,14
"967",967,14
"968",968,14
"969",969,14
"970",970,14
"971",971,14
"972",972,13
"973",973,12
"974",974,11
"975",975,11
"976",976,11
"977",977,11
"978",978,11
"979",979,11
"980",980,12
"981",981,12
"982",982,12
"983",983,11
"984",984,11
"985",985,10
"986",986,11
"987",987,11
"988",988,11
"989",989,11
"990",990,11
"991",991,11
"992",992,11
"993",993,11
"994",994,11
"995",995,11
"996",996,11
"997",997,11
"998",998,11
"999",999,11
"1000",1000,11
"1001",1001,12
"1002",1002,11
"1003",1003,10
"1004",1004,9
"1005",1005,9
"1006",1006,9
"1007",1007,9
"1008",1008,10
"1009",1009,11
"1010",1010,10
"1011",1011,9
"1012",1012,9
"1013",1013,10
"1014",1014,10
"1015",1015,10
"1016",1016,10
"1017",1017,10
"1018",1018,10
"1019",1019,10
"1020",1020,11
"1021",1021,11
"1022",1022,11
"1023",1023,11
"1024",1024,11
"1025",1025,11
"1026",1026,11
"1027",1027,10
"1028",1028,9
"1029",1029,9
"1030",1030,8
"1031",1031,8
"1032",1032,8
"1033",1033,8
"1034",1034,8
"1035",1035,7
"1036",1036,7
"1037",1037,7
"1038",1038,7
"1039",1039,7
"1040",1040,8
"1041",1041,9
"1042",1042,9
"1043",1043,9
"1044",1044,8
"1045",1045,8
"1046",1046,8
"1047",1047,8
"1048",1048,8
"1049",1049,8
"1050",1050,9
"1051",1051,9
"1052",1052,8
"1053",1053,8
"1054",1054,7
"1055",1055,7
"1056",1056,7
"1057",1057,7
"1058",1058,7
"1059",1059,6
"1060",1060,6
"1061",1061,6
"1062",1062,6
"1063",1063,6
"1064",1064,6
"1065",1065,6
"1066",1066,6
"1067",1067,6
"1068",1068,5
"1069",1069,6
"1070",1070,6
"1071",1071,5
"1072",1072,5
"1073",1073,5
"1074",1074,5
"1075",1075,5
"1076",1076,4
"1077",1077,4
"1078",1078,4
"1079",1079,4
"1080",1080,4
"1081",1081,4
"1082",1082,3
"1083",1083,3
"1084",1084,3
"1085",1085,3
"1086",1086,3
"1087",1087,3
"1088",1088,4
"1089",1089,4
"1090",1090,4
"1091",1091,4
"1092",1092,4
"1093",1093,4
"1094",1094,4
"1095",1095,4
"1096",1096,4
"1097",1097,4
"1098",1098,4
"1099",1099,5
"1100",1100,5
"1101",1101,5
"1102",1102,5
"1103",1103,5
"1104",1104,5
"1105",1105,5
"1106",1106,5
"1107",1107,5
"1108",1108,4
"1109",1109,4
"1110",1110,4
"1111",1111,4
"1112",1112,5
"1113",1113,5
"1114",1114,6
"1115",1115,6
"1116",1116,6
"1117",1117,7
"1118",1118,7
"1119",1119,7
"1120",1120,7
"1121",1121,7
"1122",1122,8
"1123",1123,8
"1124",1124,8
"1125",1125,7
"1126",1126,6
"1127",1127,6
"1128",1128,6
"1129",1129,6
"1130",1130,7
"1131",1131,8
"1132",1132,7
"1133",1133,8
"1134",1134,8
"1135",1135,8
"1136",1136,8
"1137",1137,7
"1138",1138,7
"1139",1139,7
"1140",1140,7
"1141",1141,7
"1142",1142,7
"1143",1143,7
"1144",1144,6
"1145",1145,6
"1146",1146,6
"1147",1147,6
"1148",1148,6
"1149",1149,6
"1150",1150,6
"1151",1151,6
"1152",1152,6
"1153",1153,6
"1154",1154,6
"1155",1155,6
"1156",1156,6
"1157",1157,6
"1158",1158,7
"1159",1159,8
"1160",1160,8
"1161",1161,8
"1162",1162,7
"1163",1163,7
"1164",1164,7
"1165",1165,7
"1166",1166,7
"1167",1167,7
"1168",1168,7
"1169",1169,7
"1170",1170,7
"1171",1171,7
"1172",1172,7
"1173",1173,7
"1174",1174,7
"1175",1175,7
"1176",1176,7
"1177",1177,7
"1178",1178,7
"1179",1179,7
"1180",1180,6
"1181",1181,6
"1182",1182,6
"1183",1183,6
"1184",1184,6
"1185",1185,6
"1186",1186,6
"1187",1187,6
"1188",1188,6
"1189",1189,6
"1190",1190,5
"1191",1191,4
"1192",1192,4
"1193",1193,3
"1194",1194,4
"1195",1195,4
"1196",1196,4
"1197",1197,4
"1198",1198,4
"1199",1199,4
"1200",1200,5
"1201",1201,6
"1202",1202,6
"1203",1203,7
"1204",1204,7
"1205",1205,8
"1206",1206,7
"1207",1207,6
"1208",1208,6
"1209",1209,6
"1210",1210,6
"1211",1211,6
"1212",1212,6
"1213",1213,5
"1214",1214,5
"1215",1215,5
"1216",1216,5
"1217",1217,5
"1218",1218,5
"1219",1219,5
"1220",1220,5
"1221",1221,5
"1222",1222,5
"1223",1223,4
"1224",1224,3
"1225",1225,3
"1226",1226,3
"1227",1227,3
"1228",1228,3
"1229",1229,3
"1230",1230,3
"1231",1231,3
"1232",1232,3
"1233",1233,3
"1234",1234,3
"1235",1235,4
"1236",1236,4
"1237",1237,4
"1238",1238,4
"1239",1239,4
"1240",1240,4
"1241",1241,4
"1242",1242,4
"1243",1243,4
"1244",1244,4
"1245",1245,4
"1246",1246,4
"1247",1247,4
"1248",1248,4
"1249",1249,4
"1250",1250,4
"1251",1251,3
"1252",1252,3
"1253",1253,3
"1254",1254,4
"1255",1255,3
"1256",1256,3
"1257",1257,3
"1258",1258,3
"1259",1259,3
"1260",1260,3
"1261",1261,3
"1262",1262,3
"1263",1263,3
"1264",1264,3
"1265",1265,3
"1266",1266,4
"1267",1267,5
"1268",1268,6
"1269",1269,6
"1270",1270,5
"1271",1271,5
"1272",1272,4
"1273",1273,4
"1274",1274,3
"1275",1275,3
"1276",1276,4
"1277",1277,5
"1278",1278,5
"1279",1279,5
"1280",1280,5
"1281",1281,5
"1282",1282,5
"1283",1283,5
"1284",1284,6
"1285",1285,7
"1286",1286,6
"1287",1287,7
"1288",1288,7
"1289",1289,6
"1290",1290,6
"1291",1291,6
"1292",1292,6
"1293",1293,6
"1294",1294,6
"1295",1295,6
"1296",1296,5
"1297",1297,5
"1298",1298,5
"1299",1299,5
"1300",1300,5
"1301",1301,5
"1302",1302,5
"1303",1303,5
"1304",1304,5
"1305",1305,4
"1306",1306,5
"1307",1307,6
"1308",1308,7
"1309",1309,6
"1310",1310,6
"1311",1311,6
"1312",1312,7
"1313",1313,8
"1314",1314,9
"1315",1315,9
"1316",1316,8
"1317",1317,8
"1318",1318,8
"1319",1319,8
"1320",1320,8
"1321",1321,8
"1322",1322,8
"1323",1323,8
"1324",1324,8
"1325",1325,8
"1326",1326,9
"1327",1327,9
"1328",1328,9
"1329",1329,8
"1330",1330,7
"1331",1331,7
"1332",1332,6
"1333",1333,6
"1334",1334,6
"1335",1335,6
"1336",1336,5
"1337",1337,6
"1338",1338,6
"1339",1339,6
"1340",1340,7
"1341",1341,7
"1342",1342,7
"1343",1343,7
"1344",1344,7
"1345",1345,7
"1346",1346,7
"1347",1347,7
"1348",1348,6
"1349",1349,6
"1350",1350,6
"1351",1351,6
"1352",1352,6
"1353",1353,5
"1354",1354,5
"1355",1355,6
"1356",1356,6
"1357",1357,5
"1358",1358,5
"1359",1359,5
"1360",1360,5
"1361",1361,4
"1362",1362,4
"1363",1363,4
"1364",1364,4
"1365",1365,4
"1366",1366,5
"1367",1367,4
"1368",1368,4
"1369",1369,4
"1370",1370,5
"1371",1371,6
"1372",1372,6
"1373",1373,7
"1374",1374,7
"1375",1375,8
"1376",1376,8
"1377",1377,8
"1378",1378,7
"1379",1379,7
"1380",1380,7
"1381",1381,7
"1382",1382,8
"1383",1383,7
"1384",1384,7
"1385",1385,7
"1386",1386,6
"1387",1387,6
"1388",1388,6
"1389",1389,6
"1390",1390,7
"1391",1391,7
"1392",1392,8
"1393",1393,8
"1394",1394,8
"1395",1395,8
"1396",1396,8
"1397",1397,8
"1398",1398,9
"1399",1399,9
"1400",1400,9
"1401",1401,9
"1402",1402,10
"1403",1403,11
"1404",1404,10
"1405",1405,10
"1406",1406,10
"1407",1407,10
"1408",1408,10
"1409",1409,10
"1410",1410,10
"1411",1411,10
"1412",1412,10
"1413",1413,9
"1414",1414,10
"1415",1415,10
"1416",1416,10
"1417",1417,10
"1418",1418,10
"1419",1419,9
"1420",1420,8
"1421",1421,8
"1422",1422,8
"1423",1423,8
"1424",1424,8
"1425",1425,8
"1426",1426,7
"1427",1427,8
"1428",1428,8
"1429",1429,8
"1430",1430,8
"1431",1431,8
"1432",1432,8
"1433",1433,8
"1434",1434,8
"1435",1435,8
"1436",1436,8
"1437",1437,7
"1438",1438,7
"1439",1439,7
"1440",1440,7
"1441",1441,7
"1442",1442,7
"1443",1443,7
"1444",1444,7
"1445",1445,6
"1446",1446,7
"1447",1447,7
"1448",1448,7
"1449",1449,6
"1450",1450,6
"1451",1451,7
"1452",1452,7
"1453",1453,8
"1454",1454,8
"1455",1455,8
"1456",1456,8
"1457",1457,9
"1458",1458,9
"1459",1459,9
"1460",1460,9
"1461",1461,9
"1462",1462,9
"1463",1463,9
"1464",1464,9
"1465",1465,9
"1466",1466,9
"1467",1467,9
"1468",1468,9
"1469",1469,9
"1470",1470,8
"1471",1471,8
"1472",1472,8
"1473",1473,8
"1474",1474,8
"1475",1475,8
"1476",1476,8
"1477",1477,9
"1478",1478,9
"1479",1479,9
"1480",1480,9
"1481",1481,9
"1482",1482,9
"1483",1483,9
"1484",1484,9
"1485",1485,8
"1486",1486,8
"1487",1487,9
"1488",1488,9
"1489",1489,9
"1490",1490,9
"1491",1491,9
"1492",1492,9
"1493",1493,8
"1494",1494,8
"1495",1495,8
"1496",1496,8
"1497",1497,8
"1498",1498,9
"1499",1499,9
"1500",1500,8
"1501",1501,8
"1502",1502,8
"1503",1503,9
"1504",1504,9
"1505",1505,9
"1506",1506,9
"1507",1507,9
"1508",1508,9
"1509",1509,9
"1510",1510,9
"1511",1511,10
"1512",1512,10
"1513",1513,10
"1514",1514,9
"1515",1515,10
"1516",1516,10
"1517",1517,10
"1518",1518,10
"1519",1519,11
"1520",1520,11
"1521",1521,11
"1522",1522,11
"1523",1523,11
"1524",1524,11
"1525",1525,11
"1526",1526,11
"1527",1527,11
"1528",1528,11
"1529",1529,11
"1530",1530,11
"1531",1531,11
"1532",1532,11
"1533",1533,11
"1534",1534,11
"1535",1535,11
"1536",1536,11
"1537",1537,12
"1538",1538,12
"1539",1539,12
"1540",1540,13
"1541",1541,13
"1542",1542,13
"1543",1543,13
"1544",1544,13
"1545",1545,13
"1546",1546,13
"1547",1547,13
"1548",1548,14
"1549",1549,13
"1550",1550,13
"1551",1551,13
"1552",1552,13
"1553",1553,13
"1554",1554,12
"1555",1555,12
"1556",1556,12
"1557",1557,12
"1558",1558,13
"1559",1559,13
"1560",1560,13
"1561",1561,13
"1562",1562,13
"1563",1563,13
"1564",1564,13
"1565",1565,13
"1566",1566,13
"1567",1567,13
"1568",1568,13
"1569",1569,13
"1570",1570,14
"1571",1571,14
"1572",1572,14
"1573",1573,14
"1574",1574,14
"1575",1575,14
"1576",1576,14
"1577",1577,14
"1578",1578,14
"1579",1579,14
"1580",1580,14
"1581",1581,14
"1582",1582,14
"1583",1583,14
"1584",1584,14
"1585",1585,14
"1586",1586,14
"1587",1587,14
"1588",1588,14
"1589",1589,14
"1590",1590,14
"1591",1591,14
"1592",1592,13
"1593",1593,13
"1594",1594,13
"1595",1595,13
"1596",1596,13
"1597",1597,13
"1598",1598,14
"1599",1599,14
"1600",1600,14
"1601",1601,14
"1602",1602,14
"1603",1603,14
"1604",1604,14
"1605",1605,14
"1606",1606,14
"1607",1607,14
"1608",1608,14
"1609",1609,14
"1610",1610,14
"1611",1611,14
"1612",1612,14
"1613",1613,14
"1614",1614,14
"1615",1615,14
"1616",1616,13
"1617",1617,13
"1618",1618,12
"1619",1619,12
"1620",1620,12
"1621",1621,13
"1622",1622,13
"1623",1623,13
"1624",1624,13
"1625",1625,13
"1626",1626,14
"1627",1627,15
"1628",1628,15
"1629",1629,14
"1630",1630,14
"1631",1631,13
"1632",1632,13
"1633",1633,13
"1634",1634,13
"1635",1635,13
"1636",1636,13
"1637",1637,13
"1638",1638,13
"1639",1639,12
"1640",1640,12
"1641",1641,13
"1642",1642,13
"1643",1643,13
"1644",1644,13
"1645",1645,13
"1646",1646,12
"1647",1647,12
"1648",1648,12
"1649",1649,11
"1650",1650,10
"1651",1651,9
"1652",1652,9
"1653",1653,9
"1654",1654,9
"1655",1655,9
"1656",1656,9
"1657",1657,9
"1658",1658,9
"1659",1659,9
"1660",1660,10
"1661",1661,9
"1662",1662,9
"1663",1663,9
"1664",1664,10
"1665",1665,10
"1666",1666,10
"1667",1667,10
"1668",1668,11
"1669",1669,11
"1670",1670,12
"1671",1671,11
"1672",1672,12
"1673",1673,12
"1674",1674,12
"1675",1675,12
"1676",1676,12
"1677",1677,12
"1678",1678,12
"1679",1679,12
"1680",1680,12
"1681",1681,12
"1682",1682,11
"1683",1683,11
"1684",1684,11
"1685",1685,10
"1686",1686,10
"1687",1687,9
"1688",1688,9
"1689",1689,9
"1690",1690,9
"1691",1691,9
"1692",1692,8
"1693",1693,7
"1694",1694,8
"1695",1695,8
"1696",1696,8
"1697",1697,7
"1698",1698,7
"1699",1699,8
"1700",1700,8
"1701",1701,8
"1702",1702,7
"1703",1703,7
"1704",1704,7
"1705",1705,7
"1706",1706,7
"1707",1707,7
"1708",1708,7
"1709",1709,7
"1710",1710,7
"1711",1711,7
"1712",1712,8
"1713",1713,8
"1714",1714,7
"1715",1715,7
"1716",1716,7
"1717",1717,8
"1718",1718,8
"1719",1719,8
"1720",1720,8
"1721",1721,8
"1722",1722,8
"1723",1723,8
"1724",1724,8
"1725",1725,8
"1726",1726,8
"1727",1727,8
"1728",1728,8
"1729",1729,7
"1730",1730,6
"1731",1731,7
"1732",1732,7
"1733",1733,7
"1734",1734,7
"1735",1735,7
"1736",1736,7
"1737",1737,7
"1738",1738,7
"1739",1739,7
"1740",1740,7
"1741",1741,7
"1742",1742,7
"1743",1743,6
"1744",1744,6
"1745",1745,7
"1746",1746,8
"1747",1747,8
"1748",1748,8
"1749",1749,9
"1750",1750,8
"1751",1751,8
"1752",1752,8
"1753",1753,8
"1754",1754,8
"1755",1755,7
"1756",1756,7
"1757",1757,7
"1758",1758,7
"1759",1759,7
"1760",1760,7
"1761",1761,7
"1762",1762,7
"1763",1763,7
"1764",1764,7
"1765",1765,7
"1766",1766,7
"1767",1767,7
"1768",1768,7
"1769",1769,7
"1770",1770,7
"1771",1771,7
"1772",1772,7
"1773",1773,6
